id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81
9802,61,58,40,13,60,23,13,58,13,24,60,5,19,2,13,60,40,1,59,59,1,35,13,67,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9803,81,5,2,41,59,59,13,63,61,4,60,41,59,23,13,60,40,13,5,2,60,23,13,61,58,5,5,59,41,15,13,58,23,13,67,13,63,40,1,59,41,23,5,58,40,1,56,13,5,2,58,5,13,60,23,15,57,68,58,23,5,59,41,13,10,58,20,59,15,13,38,60,1,59,3,60,19,59,5,13,68
9804,58,23,5,59,41,13,10,58,20,59,35,13,58,40,1,13,5,2,59,41,59,13,60,23,13,61,64,23,59,3,38,15,57,38,60,1,59,3,60,19,59,5,13,61,64,23,59,3,38,35,13,58,40,1,13,5,2,59,13,5,2,41,59,59,13,4,58,41,5,64,13,60,23,15,13,3,58,23,5,3,64
9805,13,58,40,1,57,38,60,40,58,3,3,64,15,13,61,60,40,59,13,2,22,23,5,13,22,38,13,5,2,59,13,26,58,41,5,59,41,53,57,45,59,41,64,13,20,22,22,5,53,13,67,13,24,60,3,3,13,61,58,21,59,13,58,13,4,41,60,59,38,13,22,38,13,60,5,13,60,40,13,61,64
9806,13,40,22,5,59,76,37,22,22,21,35,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9807,81,21,40,22,24,13,5,2,58,5,13,22,38,13,64,22,63,41,13,61,22,63,5,2,13,22,41,13,22,38,13,64,22,63,41,13,3,60,4,23,35,13,38,22,41,13,1,60,42,59,41,23,13,4,2,60,3,22,23,22,4,2,59,41,23,57,2,22,3,1,13,5,2,58,5,13,5,2,59,13,3
9808,60,4,23,13,60,23,13,4,58,41,19,59,3,13,22,38,13,5,2,59,13,61,22,63,5,2,53,13,11,2,59,41,59,38,22,41,59,15,57,4,41,59,19,60,23,59,3,64,15,13,19,58,40,13,64,22,63,13,19,58,41,41,64,13,64,22,63,41,13,20,22,22,1,13,24,60,3,3,13,5,22
9809,13,5,2,59,13,61,58,60,1,36,57,47,58,64,15,13,26,22,5,32,23,13,3,22,41,1,23,13,58,40,1,13,2,60,23,13,3,58,1,60,59,23,73,13,64,22,63,13,61,63,23,5,13,23,4,59,58,21,13,4,22,23,23,60,5,58,37,3,59,15,82,0,0,0,0,0,0,0,0,0,0
9810,81,1,60,1,13,3,22,22,21,13,63,4,22,40,53,57,71,22,63,13,23,58,64,13,2,59,13,2,58,23,13,37,59,59,40,13,5,2,41,22,24,40,13,60,40,13,5,2,59,13,41,60,42,59,41,23,35,13,58,40,1,13,2,58,23,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9811,81,30,60,3,3,60,58,61,15,13,2,22,24,13,61,58,40,64,13,40,63,61,37,59,41,23,13,60,23,13,60,40,13,40,22,63,40,23,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9812,81,4,63,5,5,59,41,53,57,65,40,1,13,20,60,42,59,40,13,5,22,13,38,22,41,40,60,19,58,5,60,22,40,23,15,13,58,40,1,13,5,22,13,5,58,42,59,41,40,23,15,13,58,40,1,13,23,58,19,21,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9813,81,19,2,58,61,37,59,41,23,15,13,58,40,1,13,60,40,13,5,2,59,13,19,22,38,38,59,41,23,15,13,58,40,1,13,60,40,13,5,2,59,13,4,41,59,23,23,59,23,15,13,2,59,58,42,59,40,13,38,22,41,20,60,42,59,57,61,64,13,23,60,40,23,13,58,5,13,5,2,59,13
9814,1,58,64,13,22,38,13,39,63,1,20,61,59,40,5,73,57,71,22,63,13,23,63,38,38,59,41,13,38,22,41,13,58,13,4,58,1,13,19,22,40,23,19,60,59,40,19,59,53,13,71,22,63,41,13,24,60,38,59,13,60,23,13,58,23,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9815,81,3,22,63,23,64,13,21,40,58,42,59,15,13,61,60,40,59,13,2,22,23,5,53,57,65,13,3,22,63,23,64,13,21,40,58,42,59,15,13,5,22,13,2,58,42,59,13,2,60,23,13,20,60,37,59,23,13,58,40,1,13,2,60,23,13,61,22,19,21,59,41,60,59,23,73,82,0,0,0,0
9816,81,32,11,60,23,13,63,40,41,59,58,23,22,40,58,37,3,59,53,13,30,60,3,3,13,64,22,63,13,5,58,21,59,13,63,4,13,64,22,63,41,13,24,60,38,59,32,23,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9817,81,10,59,58,19,59,13,64,22,63,41,13,5,58,5,5,3,60,40,20,23,53,13,30,2,58,5,13,60,23,13,32,38,58,60,41,15,32,13,30,60,3,3,60,58,61,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9818,81,30,2,59,41,59,32,23,13,10,59,1,59,36,13,26,22,13,64,22,63,15,13,58,40,1,13,24,2,59,41,59,13,64,22,63,13,38,60,40,1,13,58,13,61,58,60,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9819,81,30,2,64,15,13,5,2,60,23,13,60,23,13,3,63,40,58,5,60,19,23,53,13,11,2,60,23,13,60,23,13,61,58,1,13,58,23,13,58,13,61,58,1,13,1,22,20,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9820,81,60,23,13,37,63,5,13,5,2,41,59,59,13,23,21,60,41,5,23,13,38,22,41,13,64,22,63,41,23,59,3,38,15,13,60,40,13,61,64,13,23,60,61,4,3,59,13,19,22,40,39,59,19,5,63,41,59,23,35,57,37,63,5,13,5,2,58,5,13,60,23,13,58,3,3,13,22,40,59,53
9821,13,67,38,13,29,60,41,13,46,22,2,40,13,45,58,3,23,5,58,38,38,13,2,58,42,59,13,19,22,61,61,60,5,5,59,1,57,1,60,23,4,58,41,58,20,59,61,59,40,5,23,13,63,40,5,22,13,64,22,63,15,13,67,13,58,61,13,22,38,13,5,2,59,13,19,2,63,41,19,2,15
9822,13,58,40,1,13,24,60,3,3,13,37,59,57,20,3,58,1,13,5,22,13,1,22,13,61,64,13,37,59,40,59,42,22,3,59,40,19,59,15,13,5,22,13,61,58,21,59,13,58,5,22,40,59,61,59,40,5,23,13,58,40,1,57,19,22,61,4,41,59,61,60,23,59,23,13,37,59,5,24,59,59
9823,40,13,64,22,63,53,57,67,5,13,60,23,13,40,22,5,13,61,59,59,5,13,5,2,59,13,25,22,63,40,19,60,3,13,2,59,58,41,13,58,13,41,60,22,5,35,13,5,2,59,41,59,13,60,23,13,40,22,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9824,81,60,23,13,5,2,59,13,24,58,64,35,13,58,40,1,13,5,2,59,41,59,13,1,24,59,3,3,23,13,22,40,59,13,68,60,23,5,41,59,23,23,13,69,63,60,19,21,3,64,15,13,24,2,60,19,2,57,60,23,13,60,40,13,5,2,59,13,61,58,40,40,59,41,13,22,38,13,2,60,23
9825,13,40,63,41,23,59,15,13,22,41,13,2,60,23,13,1,41,64,13,40,63,41,23,59,15,13,22,41,13,2,60,23,13,19,22,22,21,15,57,22,41,13,2,60,23,13,3,58,63,40,1,41,64,15,13,2,60,23,13,24,58,23,2,59,41,15,13,58,40,1,13,2,60,23,13,24,41,60,40,20,59
9826,41,53,57,47,58,64,15,13,60,5,13,60,23,13,4,59,5,5,59,41,13,64,59,5,53,13,26,60,42,59,13,2,59,41,13,5,2,60,23,13,3,59,5,5,59,41,35,13,38,22,41,13,60,5,13,60,23,13,58,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9827,81,60,38,13,64,22,63,13,19,58,40,13,19,58,41,41,64,13,2,59,41,13,64,22,63,41,13,1,59,23,60,41,59,23,13,5,22,24,58,41,1,23,13,2,59,41,53,57,67,5,13,60,23,13,58,13,38,59,41,64,13,1,60,23,19,41,59,5,60,22,40,13,58,40,23,24,59,41,15,13,23
9828,58,42,59,13,5,2,59,13,38,58,3,3,13,60,23,13,60,40,13,5,2,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9829,81,11,2,58,5,13,60,23,13,58,13,20,22,22,1,13,30,60,3,3,60,58,61,53,13,30,2,58,5,13,60,23,13,2,59,15,13,30,60,3,3,60,58,61,15,13,5,2,58,5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9830,81,10,59,58,19,59,15,13,67,13,4,41,58,64,13,64,22,63,53,13,47,22,24,13,3,59,5,13,63,23,13,63,40,1,59,41,23,5,58,40,1,53,13,11,2,59,41,59,13,60,23,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9831,81,25,22,61,59,13,2,60,5,2,59,41,15,13,30,60,3,3,60,58,61,35,13,2,22,3,1,13,63,4,13,64,22,63,41,13,2,59,58,1,35,13,19,22,61,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9832,81,1,59,23,60,41,59,13,64,22,63,13,5,2,58,5,13,24,59,13,61,58,64,13,37,59,13,38,41,60,59,40,1,23,35,13,58,40,1,13,3,59,5,13,63,23,13,21,40,22,20,13,22,63,41,13,4,41,58,60,40,23,57,5,22,20,59,5,2,59,41,13,5,22,13,37,59,13,41,59,42
9833,59,40,20,59,13,22,40,13,5,2,60,23,13,23,58,61,59,13,23,19,58,3,3,15,13,23,19,63,41,42,64,15,13,19,22,20,20,60,40,20,57,19,22,61,4,58,40,60,22,40,15,13,5,2,59,13,2,22,23,5,13,22,38,13,5,2,59,13,26,58,41,5,59,41,53,57,30,59,3,3,15
9834,13,67,13,24,60,3,3,13,23,61,60,5,59,13,2,60,23,13,40,22,1,1,3,59,23,53,13,10,41,58,64,13,64,22,63,13,38,22,3,3,22,24,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9835,81,3,58,63,20,2,60,40,20,76,23,5,22,19,21,23,13,5,22,13,22,5,2,59,41,13,61,59,40,32,23,13,2,63,61,22,63,41,23,35,13,67,13,1,59,23,60,41,59,13,64,22,63,13,60,40,57,38,41,60,59,40,1,23,2,60,4,15,13,58,40,1,13,67,13,24,60,3,3,13,22
9836,40,59,13,24,58,64,13,22,41,13,22,5,2,59,41,13,61,58,21,59,13,64,22,63,13,58,61,59,40,1,23,53,57,31,65,3,22,63,1,72,13,13,67,13,24,60,3,3,13,21,40,22,20,13,64,22,63,41,13,63,41,60,40,58,3,23,13,58,37,22,63,5,13,64,22,63,41,13,21,40,58
9837,42,59,32,23,13,19,22,20,23,19,22,61,37,57,38,22,41,13,61,60,23,23,60,40,20,13,64,22,63,41,13,61,59,59,5,60,40,20,23,13,58,40,1,13,58,4,4,22,60,40,5,61,59,40,5,23,53,57,65,23,13,67,13,58,61,13,58,13,25,2,41,60,23,5,60,58,40,23,13,23,22
9838,63,3,15,13,40,22,24,15,13,3,22,22,21,13,64,22,63,15,13,5,2,60,23,13,60,23,13,5,2,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9839,81,71,59,23,15,13,4,64,32,41,13,3,58,1,64,73,13,67,38,13,2,59,13,2,58,23,13,58,13,62,63,58,41,5,59,41,13,22,38,13,64,22,63,41,13,19,22,58,5,15,13,5,2,59,41,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9840,81,58,40,1,13,5,2,59,41,59,13,60,23,13,58,3,23,22,13,58,40,22,5,2,59,41,13,1,59,42,60,19,59,13,60,40,13,61,64,13,4,41,58,60,40,15,13,24,2,60,19,2,57,4,59,41,58,1,42,59,40,5,63,41,59,13,4,41,60,40,20,23,13,20,22,22,5,13,1,60,23
9841,19,41,59,5,60,22,40,23,13,24,60,5,2,13,60,5,53,13,11,2,59,41,59,13,60,23,13,65,40,40,59,57,10,58,20,59,15,13,24,2,60,19,2,13,60,23,13,1,58,63,20,2,5,59,41,13,5,22,13,68,58,23,5,59,41,13,26,59,22,41,20,59,13,10,58,20,59,15,13,24,2
9842,60,19,2,13,60,23,57,4,41,59,5,5,64,13,42,60,41,20,60,40,60,5,64,53,57,67,5,13,60,23,13,5,2,58,5,13,38,59,41,64,13,4,59,41,23,22,40,13,38,22,41,13,58,3,3,13,5,2,59,13,22,41,3,1,15,13,58,23,13,39,63,23,5,13,58,23,13,64,22,63,82
9843,81,19,58,23,59,15,13,30,60,3,3,60,58,61,36,57,48,59,61,59,61,37,59,41,15,13,30,60,3,3,60,58,61,56,13,38,22,19,58,5,60,42,59,13,60,23,13,19,58,41,59,5,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9844,81,37,59,59,40,13,20,41,60,59,42,22,63,23,3,64,13,4,59,58,5,59,40,13,58,23,13,58,40,13,22,3,1,13,22,61,58,40,35,13,61,59,5,2,60,40,21,23,13,5,2,59,41,59,57,23,2,22,63,3,1,13,37,59,13,5,59,41,41,22,41,23,13,60,40,13,2,60,61,15,13
9845,5,2,58,5,13,2,59,13,23,2,22,63,3,1,13,40,22,5,13,19,22,61,59,35,57,61,59,5,2,60,40,21,23,13,2,60,23,13,38,3,59,23,2,13,60,23,13,4,63,40,60,23,2,32,1,35,13,2,59,13,23,2,58,3,3,13,2,58,42,59,13,40,22,13,1,59,23,60,41,59,23
9846,53,57,67,13,24,60,3,3,13,5,59,58,19,2,13,5,2,59,13,19,2,60,3,1,41,59,40,13,5,2,59,60,41,13,37,59,2,58,42,60,22,63,41,23,35,13,58,40,1,13,67,13,24,60,3,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9847,81,45,59,41,64,13,24,59,3,3,35,13,24,2,58,5,13,60,23,13,60,5,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9848,81,1,59,23,4,60,23,59,13,22,40,59,13,5,2,58,5,13,60,23,13,38,58,3,23,59,35,13,22,41,13,58,23,13,67,13,1,59,23,4,60,23,59,13,22,40,59,13,5,2,58,5,13,60,23,13,40,22,5,57,5,41,63,59,53,13,11,2,59,13,21,40,60,20,2,5,13,29,60,41,13
9849,46,22,2,40,13,60,23,13,5,2,59,41,59,35,13,58,40,1,15,13,67,13,37,59,23,59,59,19,2,13,64,22,63,15,13,37,59,57,41,63,3,59,1,13,37,64,13,64,22,63,41,13,24,59,3,3,76,24,60,3,3,59,41,23,53,13,67,13,24,60,3,3,13,4,59,58,5,13,5,2,59
9850,13,1,22,22,41,13,38,22,41,13,68,58,23,5,59,41,57,10,58,20,59,53,57,31,27,40,22,19,21,23,72,13,13,30,2,58,5,15,13,2,22,58,73,13,26,22,5,13,4,3,59,23,23,13,64,22,63,41,13,2,22,63,23,59,13,2,59,41,59,73,57,8,59,41,59,13,60,23,13,26,22
9851,5,32,23,13,4,3,59,23,23,60,40,20,15,13,58,40,1,13,64,22,63,41,13,38,41,60,59,40,1,15,13,58,40,1,13,46,63,23,5,60,19,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9852,81,58,40,1,13,24,60,40,59,15,13,58,40,1,13,61,59,5,2,59,20,3,60,40,23,15,13,58,40,1,13,5,22,13,1,41,60,40,21,60,40,20,23,15,13,58,40,1,13,23,24,59,58,41,60,40,20,23,15,57,58,40,1,13,23,5,58,41,60,40,20,23,15,13,4,41,60,37,37,3,59
9853,23,13,58,40,1,13,4,41,58,37,37,3,59,23,36,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9854,81,67,5,13,60,23,13,2,60,23,13,38,60,42,59,13,23,59,40,23,59,23,35,13,38,60,59,15,13,24,2,58,5,13,5,2,59,13,60,20,40,22,41,58,40,19,59,13,60,23,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9855,81,2,22,40,59,23,5,13,58,13,22,61,58,40,23,13,58,23,13,67,13,24,60,3,3,13,1,59,23,60,41,59,23,13,58,61,22,40,20,13,38,60,42,59,13,5,2,22,63,23,58,40,1,15,13,58,40,1,13,38,60,42,59,57,2,63,40,1,41,59,1,13,5,22,22,53,57,67,38,13,5
9856,2,59,41,59,13,60,23,13,22,40,59,15,13,67,13,23,2,58,3,3,13,61,58,21,59,13,5,24,22,13,60,40,13,5,2,59,13,19,22,61,4,58,40,64,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9857,81,29,22,13,26,22,5,13,63,1,20,59,13,61,59,15,13,5,2,58,5,13,60,23,13,58,13,42,60,41,5,63,22,63,23,13,61,60,40,1,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9858,81,58,40,1,13,38,58,60,41,60,59,23,13,24,60,3,3,13,40,22,5,13,4,60,40,23,59,13,64,22,63,53,57,65,40,1,13,3,59,58,42,59,13,64,22,63,13,64,22,63,41,13,39,59,58,3,22,63,23,60,59,23,13,5,22,22,15,13,67,13,4,41,58,64,13,64,22,63,53,82,0
9859,81,10,58,20,59,53,57,44,63,5,13,19,58,40,13,64,22,63,13,58,38,38,59,19,5,60,22,40,13,5,2,59,13,22,61,58,40,36,13,9,59,5,13,63,23,13,19,22,61,61,58,40,1,13,5,22,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9860,81,71,22,63,13,58,41,59,13,58,13,42,59,41,64,13,23,60,61,4,3,60,19,60,5,64,13,22,61,58,40,35,13,67,13,4,41,58,64,13,64,22,63,15,13,4,59,58,19,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9861,81,24,60,5,2,13,59,58,41,32,36,13,30,2,64,15,13,60,5,13,60,23,13,58,38,38,59,19,5,58,5,60,22,40,23,53,57,47,22,15,13,60,5,13,60,23,13,38,58,3,23,59,15,13,60,38,13,60,5,13,60,23,13,58,13,4,60,19,21,76,4,63,41,23,59,53,82,0,0,0,0
9862,81,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,66,6,59,63,40,5,57,11,2,60,23,13,60,23,13,38,59,41,64,13,38,58,40,5,58,23
9863,5,60,19,58,3,13,2,63,61,22,63,41,23,13,58,40,1,13,39,59,58,3,22,63,23,60,59,23,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9864,81,2,22,40,59,23,5,13,21,40,58,42,59,41,60,59,23,53,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,66,6,59,63,40,5,13,10,65,26,66,15,13,45,28,48,7,15,13,58,40,1,13,66,49,65,47,29,57,30,2,59,41,59,13,60,23,13,61,60,40,59,13,2,22,23,5,36
9865,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9866,81,4,41,22,40,22,63,40,23,53,57,67,5,13,60,23,13,62,63,60,15,13,62,63,58,59,15,13,62,63,22,1,35,13,60,38,13,64,22,63,13,38,22,41,20,59,5,13,64,22,63,41,13,62,63,60,32,23,15,13,64,22,63,41,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9867,81,60,5,13,58,20,41,59,59,23,13,24,59,3,3,15,13,4,58,23,23,58,40,5,35,13,60,5,13,60,23,13,58,13,38,58,61,60,3,60,58,41,13,37,59,58,23,5,13,5,22,13,61,58,40,15,13,58,40,1,57,23,60,20,40,60,38,60,59,23,13,3,22,42,59,53,57,67,5,13,60
9868,23,13,61,58,41,41,60,40,20,13,60,40,1,59,59,1,15,13,60,38,13,2,59,13,62,63,58,41,5,59,41,13,60,5,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9869,81,30,2,58,5,13,60,23,13,32,3,58,4,60,23,15,32,13,30,60,3,3,60,58,61,36,57,65,40,1,13,24,2,58,5,13,60,23,13,32,58,13,23,5,22,40,59,15,32,13,30,60,3,3,60,58,61,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9870,81,23,2,58,3,3,13,5,59,3,3,13,64,22,63,13,58,40,22,5,2,59,41,13,5,58,3,59,15,13,60,38,13,61,58,5,5,59,41,23,13,20,41,22,24,13,5,22,13,64,22,63,41,57,3,60,21,60,40,20,23,53,57,67,5,13,60,23,13,23,4,22,21,59,13,58,23,13,58,13,25
9871,2,41,60,23,5,60,58,40,23,13,22,63,20,2,5,13,5,22,13,23,4,59,58,21,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9872,81,11,2,59,13,1,22,43,59,40,13,24,2,60,5,59,13,3,22,63,23,59,23,13,1,22,13,37,59,19,22,61,59,13,58,40,13,22,3,1,13,19,22,58,5,13,24,59,3,3,35,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9873,81,58,40,1,13,24,59,13,24,60,3,3,13,58,38,5,59,41,24,58,41,1,23,13,22,41,21,13,63,4,22,40,13,5,2,59,13,19,58,63,23,59,13,24,60,5,2,13,58,23,13,20,41,59,58,5,57,1,60,23,19,41,59,59,5,3,64,13,58,23,13,24,59,13,19,58,40,53,57,11,2
9874,59,13,5,59,42,60,3,13,58,40,1,13,2,60,23,13,5,58,61,73,13,30,2,58,5,13,4,2,41,58,23,59,13,60,23,13,5,2,60,23,15,13,32,8,59,13,2,59,58,41,23,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9875,81,2,63,39,63,23,53,13,30,59,3,3,15,13,24,2,58,5,13,60,23,13,64,22,63,41,13,58,19,19,63,23,58,5,60,42,59,13,19,58,23,59,36,57,67,13,4,41,58,64,13,64,22,63,15,13,2,58,42,59,13,64,22,63,41,13,41,59,61,59,61,37,41,58,40,19,59,15,13,19,2
9876,60,3,1,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9877,81,45,22,41,13,23,2,58,61,59,15,13,22,61,58,40,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9878,81,20,22,22,1,13,5,60,61,59,53,57,13,31,65,23,60,1,59,13,5,22,13,25,65,67,70,29,72,13,13,10,41,58,64,13,64,22,63,15,13,3,59,5,13,63,23,13,40,22,5,13,37,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9879,81,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,66,6,59,63,40,5,13,29,8,65,9,9,28,30,13,58,40,1,13,66,49,65,47,29,57,26,22,13,64,22,63,41,13,24,58,64,23,15,13,58,40,1,13,58
9880,23,21,13,22,38,13,7,22,19,5,22,41,13,25,58,60,63,23,32,13,2,22,63,23,59,13,24,2,60,19,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9881,81,58,41,61,23,53,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,31,11,58,21,59,23,13,22,63,5,13,58,13,37,22,22,21,72,57,13,13,13,13,13,13,13,13,13,13,13,66,40,5,59,41,13,10,65
9882,26,66,15,13,29,8,65,9,9,28,30,15,13,58,40,1,13,29,9,66,47,7,66,48,57,10,3,59,23,23,13,64,22,63,13,38,41,22,61,13,2,60,23,13,61,59,41,19,64,13,23,58,21,59,15,13,58,3,3,13,22,38,13,64,22,63,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0
9883,81,28,61,58,40,15,13,38,22,41,37,59,58,41,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9884,81,19,22,40,19,59,41,40,60,40,20,13,64,22,63,41,13,61,58,41,41,60,58,20,59,53,57,68,58,41,41,64,13,60,23,13,60,5,35,13,5,2,59,13,42,59,41,64,13,4,22,60,40,5,13,22,38,13,60,5,35,13,5,22,13,68,60,23,5,41,59,23,23,13,65,40,40,59,82,0,0
